Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,Unnamed: 63
Bermuda,BMU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,68.8978048780488,,,,,70.29,,,,,,,,,,72.3046341463415,,,,,,,,,,,74.02951219512201,,,,,,,,,77.8853658536585,77.8853658536585,78.0878048780488,78.33414634146341,78.48536585365859,78.6853658536586,78.8878048780488,78.9341463414634,79.2365853658537,79.3884390243903,79.2885365853658,81.1526829268293,81.6778048780488,80.5724390243902,80.7973170731707,81.0121951219512,81.2270731707317,81.4419512195122,,
Bermuda,BMU,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.84200234,36.80226322,36.71079354,38.00378377,46.79818328,47.1664245,54.0985917,63.93717343,56.39552546,58.03411592,69.80133315,74.48488781,80.10847711,81.93151693,82.32856853,91.11316938,91.33533448,,,
Bhutan,BTN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,34.525999999999996,34.889,35.29,35.734,36.22,36.745,37.303000000000004,37.882,38.469,39.056999999999995,39.635,40.194,40.735,41.263000000000005,41.784,42.31100000000001,42.861000000000004,43.446999999999996,44.077,44.751000000000005,45.464,46.20399999999999,46.95399999999999,47.702,48.442,49.173,49.901,50.632,51.372,52.122,52.879,53.637,54.393,55.146,55.898,56.657,57.431999999999995,58.231,59.055,59.898999999999994,60.758,61.625,62.483999999999995,63.321999999999996,64.126,64.882,65.578,66.214,66.792,67.315,67.79,68.227,68.639,69.038,69.43,69.817,70.197,70.565,,
Bhutan,BTN,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.8,,,,,27.8,,,,,25.1,,,,,23.7,23.3,,,
Bolivia,BOL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.68352884,45.64089291,44.13570849,47.07165544,46.95573717,51.93206623,56.567510999999996,64.15927552,78.71048376,90.28482224,100.98128161,120.39569679999998,135.5833533,162.86923430000002,180.49613778,197.61726801,213.01732534,,,
Bolivia,BOL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,42.138000000000005,42.45399999999999,42.778,43.11,43.451,43.8,44.157,44.523,44.898,45.28,45.67100000000001,46.07,46.477,46.891999999999996,47.315,47.745,48.183,48.629,49.082,49.543,50.012,50.489,50.974,51.466,51.965,52.472,52.986000000000004,53.507,54.034,54.566,55.104,55.647,56.195,56.747,57.303000000000004,57.861999999999995,58.423,58.986999999999995,59.553999999999995,60.122,60.69,61.26,61.82899999999999,62.398999999999994,62.968,63.538000000000004,64.113,64.692,65.27199999999999,65.847,66.408,66.945,67.45100000000001,67.922,68.357,68.756,69.125,69.473,,
Bolivia,BOL,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,,,,,20.8,,,,,18.8,,,,,17.4,17.2,,,
Bosnia and Herzegovina,BIH,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.03058382,111.78161116,126.85698435,180.42413221,243.42204355,261.76667385,302.38444044,386.94581481,481.73959138,423.84595797,415.88387839,463.52621789999995,447.60915281,477.76166278,496.60919394,428.54180572,443.78378047,,,
Bosnia and Herzegovina,BIH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.353,61.019,61.646,62.243,62.818000000000005,63.381,63.94,64.499,65.059,65.62100000000001,66.187,66.756,67.32,67.867,68.39,68.872,69.296,69.657,69.954,70.193,70.399,70.601,70.82,71.061,71.315,71.53399999999999,71.65,71.626,71.461,71.185,70.877,70.645,70.577,70.72399999999999,71.09100000000001,71.643,72.306,72.977,73.572,74.057,74.413,74.653,74.824,74.967,75.096,75.223,75.35300000000001,75.486,75.619,75.758,75.905,76.06,76.223,76.39,76.561,76.735,76.911,77.087,,
Bosnia and Herzegovina,BIH,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.4,,,,,22.8,,,,,20.9,,,,,18.2,17.8,,,
Botswana,BWA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.81464911,206.04327115,144.96820086,240.82755886,304.96469725,281.2780255,269.24099846,300.14931126,321.45602757,349.81400746,380.96642295,471.45818324,498.65686686,378.02302445,397.57059237,389.37098204,379.9230078,,,
Botswana,BWA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,50.661,51.028,51.381,51.726000000000006,52.068000000000005,52.418,52.787,53.184,53.617,54.09,54.608999999999995,55.176,55.782,56.415,57.065,57.721000000000004,58.375,59.016000000000005,59.63,60.20399999999999,60.733000000000004,61.215,61.65,62.028999999999996,62.333999999999996,62.556000000000004,62.688,62.716,62.62,62.372,61.905,61.146,60.083,58.748000000000005,57.203,55.53,53.826,52.211000000000006,50.808,49.711999999999996,49.03,48.838,49.108000000000004,49.788000000000004,50.832,52.165,53.695,55.312,56.919,58.45,59.868,61.178999999999995,62.425,63.63,64.78,65.846,66.797,67.618,,
Botswana,BWA,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.1,,,,,23.7,,,,,22.2,,,,,20.7,20.3,,,
Brazil,BRA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.35732342,212.00836715,231.33344259999998,239.78769773,291.69917479,393.16768917,488.19966376,604.9819785,712.82938037,721.8451213,1090.78251632,1288.08116881,1234.04761031,1250.55952031,1301.10134635,1002.99855821,1015.93444765,,,
Brazil,BRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,54.24100000000001,54.754,55.27,55.785,56.293,56.794,57.288999999999994,57.776,58.254,58.717,59.153999999999996,59.556999999999995,59.919,60.24100000000001,60.527,60.782,61.016999999999996,61.244,61.476000000000006,61.721000000000004,61.983000000000004,62.263999999999996,62.559,62.86600000000001,63.185,63.513999999999996,63.852,64.197,64.55199999999999,64.917,65.3,65.708,66.14399999999999,66.607,67.095,67.6,68.112,68.622,69.12,69.59899999999999,70.055,70.486,70.896,71.29,71.67,72.04,72.405,72.768,73.12899999999999,73.488,73.83800000000001,74.17399999999999,74.488,74.777,75.042,75.28399999999999,75.509,75.723,,
Brazil,BRA,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.4,,,,,20.8,,,,,19.0,,,,,17.0,16.6,,,
British Virgin Islands,VGB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.43238975,464.6770472,473.11130474,535.13197482,619.13193023,646.08235337,654.71319119,702.8585439,788.96677185,741.55420187,803.49381215,876.43403696,881.99773601,846.61962035,795.03937344,739.22531158,630.6293586,,,
Brunei Darussalam,BRN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.467,63.016999999999996,63.544,64.044,64.515,64.957,65.375,65.77600000000001,66.167,66.55,66.928,67.3,67.665,68.021,68.369,68.706,69.032,69.347,69.65100000000001,69.945,70.23,70.509,70.78399999999999,71.056,71.32600000000001,71.595,71.86399999999999,72.132,72.39699999999999,72.65899999999999,72.916,73.167,73.413,73.65100000000001,73.883,74.11,74.332,74.551,74.76899999999999,74.985,75.202,75.425,75.65,75.875,76.093,76.291,76.455,76.577,76.656,76.699,76.719,76.734,76.764,76.82300000000001,76.917,77.046,77.203,77.374,,
Brunei Darussalam,BRN,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5,,,,,17.5,,,,,17.4,,,,,17.0,16.6,,,
Bulgaria,BGR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.49745062,119.82997951,148.14791378,195.74371111,233.11332623,267.74139737,294.10890357,361.23497551,455.54062273,459.30016626,484.75228659,555.86417365,558.6479693,601.04881549,666.40141037,572.04491187,612.47858555,,,
Bulgaria,BGR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.2475609756098,70.1956097560976,69.4919512195122,70.3092682926829,71.1212195121951,71.29390243902441,71.22341463414641,70.41390243902441,71.2251219512195,70.43,71.25634146341459,70.87365853658541,70.899512195122,71.34219512195119,71.2080487804878,71.049756097561,71.3948780487805,70.81609756097559,71.1846341463415,71.3082926829268,71.1575609756098,71.5719512195122,71.1860975609756,71.3863414634146,71.49975609756099,71.2280487804878,71.73073170731709,71.5268292682927,71.6043902439024,71.7224390243903,71.6414634146342,71.5609756097561,71.4943902439024,71.34682926829271,71.20878048780492,71.0534146341464,70.8973170731707,70.3512195121951,71.0609756097561,71.4121951219512,71.66341463414629,71.7682926829268,71.8658536585366,72.0658536585366,72.5634146341463,72.5609756097561,72.6121951219512,72.66341463414629,72.9634146341463,73.4121951219512,73.5121951219512,74.16341463414629,74.31463414634149,74.8609756097561,74.4658536585366,74.6146341463415,74.8121951219512,74.8121951219512,,
Bulgaria,BGR,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.5,,,,,27.5,,,,,25.1,,,,,23.8,23.6,,,
Burkina Faso,BFA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.52564316,7.70797987,8.71375206,11.74841644,17.61220904,18.08619955,21.3547242,27.96674999,29.78364972,31.59088375,33.91081732,34.68530369,32.97102135,43.01057125,39.55127795,33.51485241,40.94095568,,,
Burkina Faso,BFA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,34.431999999999995,34.897,35.369,35.847,36.330999999999996,36.815,37.291,37.754,38.207,38.652,39.095,39.542,40.003,40.493,41.025,41.63,42.343,43.166000000000004,44.081,45.06,46.049,46.983999999999995,47.81,48.486000000000004,48.992,49.323,49.492,49.55,49.545,49.505,49.45399999999999,49.409,49.373999999999995,49.36,49.38,49.445,49.556999999999995,49.713,49.913999999999994,50.168,50.489,50.893,51.38399999999999,51.956,52.602,53.31,54.063,54.841,55.618,56.376000000000005,57.096000000000004,57.762,58.376999999999995,58.942,59.457,59.927,60.361000000000004,60.77,,
Burkina Faso,BFA,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.6,,,,,22.5,,,,,22.4,,,,,21.9,21.7,,,
Burundi,BDI,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.399593300000001,8.56499886,7.92316811,7.12364983,9.81227421,12.67660378,16.49478688,18.07362977,18.12653995,21.64768483,26.13816583,24.6351297,21.62524176,22.03444551,16.00598109,14.38674708,18.46188216,,,
Burundi,BDI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,41.281000000000006,41.592,41.907,42.225,42.54,42.838,43.103,43.328,43.515,43.675,43.82899999999999,44.006,44.232,44.516999999999996,44.865,45.266000000000005,45.701,46.141000000000005,46.562,46.953,47.31399999999999,47.657,47.992,48.317,48.618,48.845,48.941,48.88399999999999,48.684,48.379,48.053000000000004,47.816,47.751999999999995,47.911,48.295,48.86,49.526,50.18600000000001,50.758,51.213,51.545,51.778999999999996,51.977,52.19,52.437,52.735,53.09,53.492,53.926,54.386,54.861000000000004,55.338,55.806999999999995,56.25899999999999,56.688,57.093999999999994,57.481,57.857,,
Burundi,BDI,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5,,,,,22.8,,,,,22.8,,,,,22.8,22.9,,,
Cabo Verde,CPV,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.036030700000005,65.93231193,71.40619739,87.09820269,95.7708717,98.22501128,115.46809088,130.29696179,130.28705315,132.60164704,148.23267429,158.11458274,172.41759419999997,186.64140840000002,186.66822574,159.22015467,159.07351003,,,
Cabo Verde,CPV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,48.928000000000004,49.123000000000005,49.4,49.771,50.235,50.772,51.349,51.934,52.511,53.078,53.669,54.331,55.096000000000004,55.973,56.94,57.95,58.937,59.836999999999996,60.606,61.228,61.708,62.073,62.376000000000005,62.663999999999994,62.958,63.268,63.592,63.918,64.238,64.556,64.877,65.204,65.543,65.902,66.288,66.72,67.221,67.793,68.421,69.086,69.747,70.358,70.882,71.293,71.584,71.76,71.842,71.869,71.881,71.899,71.941,72.01899999999999,72.127,72.259,72.418,72.59899999999999,72.798,73.00399999999999,,
Cabo Verde,CPV,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.9,,,,,19.4,,,,,18.3,,,,,17.4,17.2,,,
Cambodia,KHM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.73552627,22.60054995,24.62588952,25.22071917,28.98328904,32.49756451,33.02982799,30.96545685,49.23015402,55.98244139,54.30473225,66.21792343,69.06165372,72.00948792,73.29931442,72.0516479,77.67368199,,,
Cambodia,KHM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,41.242,41.36600000000001,41.526,41.71,41.893,42.083,42.298,42.486000000000004,42.55,42.369,41.566,39.699,36.676,32.667,28.04,23.595,20.317,18.907,19.725,22.744,27.535999999999998,33.342,39.157,44.173,48.025,50.563,51.916000000000004,52.586999999999996,52.998999999999995,53.302,53.595,53.916000000000004,54.228,54.513999999999996,54.82,55.18899999999999,55.653,56.211999999999996,56.861999999999995,57.604,58.431999999999995,59.335,60.283,61.24100000000001,62.18600000000001,63.088,63.927,64.695,65.391,66.01,66.555,67.03399999999999,67.46600000000001,67.868,68.251,68.62,68.98100000000001,69.331,,
Cambodia,KHM,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5,,,,,24.0,,,,,22.2,,,,,21.3,21.1,,,
Cameroon,CMR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.29117421,27.67918869,31.32293085,38.89506822,41.631114700000005,42.66516151,44.36485256,50.578296,61.45114496,57.96943368,58.96177642,48.59146001,62.70305079,67.26609211,71.24243367,63.62799174,64.46729416,,,
Cameroon,CMR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,41.54600000000001,41.988,42.428999999999995,42.868,43.303999999999995,43.74100000000001,44.184,44.64,45.111000000000004,45.598,46.104,46.626999999999995,47.163000000000004,47.705,48.247,48.784,49.31100000000001,49.825,50.318000000000005,50.781000000000006,51.211000000000006,51.604,51.958,52.266000000000005,52.518,52.698,52.787,52.781000000000006,52.68,52.49,52.208999999999996,51.835,51.39,50.91,50.433,50.015,49.708,49.543,49.538000000000004,49.7,50.026,50.495,51.059,51.67100000000001,52.301,52.916000000000004,53.494,54.033,54.535,54.996,55.424,55.832,56.24100000000001,56.665,57.111000000000004,57.582,58.073,58.575,,
Cameroon,CMR,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.5,,,,,22.8,,,,,21.8,,,,,21.8,21.6,,,
Canada,CAN,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1998.63443292,2054.40879919,2150.88691435,2551.52221795,2913.39490187,3282.90479512,3709.82466434,4125.21904343,4389.18431515,4290.7762186,4984.50129114,5297.94920838,5352.77379785,5295.88178798,5038.1554268,4501.68970466,4458.21499934,,,
Canada,CAN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.1331707317073,71.3460975609756,71.3670731707317,71.3807317073171,71.7763414634146,71.8721951219512,72.0043902439024,72.2078048780488,72.3534146341463,72.50146341463409,72.7004878048781,73.0292682926829,72.93390243902441,73.1626829268293,73.2375609756098,73.52170731707321,73.85609756097558,74.21560975609759,74.52975609756099,74.8663414634146,75.07804878048779,75.4634146341463,75.7634146341463,76.0658536585366,76.21707317073171,76.36829268292679,76.519512195122,76.71951219512201,76.91951219512201,77.119512195122,77.42195121951221,77.62195121951221,77.7243902439024,77.8243902439025,77.8268292682927,78.0292682926829,78.1804878048781,78.4317073170732,78.6341463414634,78.8853658536585,79.1365853658537,79.3390243902439,79.490243902439,79.7414634146342,79.8926829268293,80.1926829268293,80.3439024390244,80.54390243902441,80.6951219512195,80.9951219512195,81.2463414634146,81.44878048780491,81.64878048780491,81.74878048780491,81.8,81.9,82.30051219512201,82.47048780487809,,
Canada,CAN,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4,,,,,12.6,,,,,11.1,,,,,10.0,9.8,,,
Cayman Islands,CYM,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.19024390243901,,,,,,,,,
Cayman Islands,CYM,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Central African Republic,CAF,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.73188334,9.71220904,11.25311244,12.85223459,13.00584773,15.43082239,15.50454429,18.94192623,18.37651002,19.55119713,16.70606813,18.75053966,18.71936536,16.34556226,18.30316205,21.97935292,16.36043526,,,
Central African Republic,CAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,36.489000000000004,36.902,37.326,37.768,38.233000000000004,38.734,39.281,39.876999999999995,40.522,41.211999999999996,41.946000000000005,42.72,43.521,44.33,45.129,45.9,46.628,47.302,47.911,48.442,48.886,49.24,49.507,49.693999999999996,49.799,49.823,49.761,49.619,49.402,49.118,48.766999999999996,48.35,47.873000000000005,47.352,46.806999999999995,46.251999999999995,45.7,45.166000000000004,44.675,44.254,43.937,43.755,43.718,43.827,44.08,44.466,44.967,45.552,46.19,46.861999999999995,47.56,48.284,49.041000000000004,49.825,50.621,51.41,52.17100000000001,52.89,,
Central African Republic,CAF,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.9,,,,,24.3,,,,,24.9,,,,,23.7,23.1,,,
Chad,TCD,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.25372417,11.81969785,18.16082718,18.23865336,28.29926497,32.07445588,34.75975595,34.96267017,37.88076904,35.86364862,36.48620983,38.72567404,34.92486746,47.42296057,46.88535547,35.52137759,31.68594246,,,
Chad,TCD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,38.019,38.279,38.536,38.795,39.061,39.346,39.666,40.028,40.431999999999995,40.872,41.332,41.792,42.233000000000004,42.638000000000005,43.003,43.327,43.619,43.891999999999996,44.161,44.43,44.70399999999999,44.986000000000004,45.269,45.55,45.824,46.082,46.315,46.52,46.692,46.835,46.952,47.053000000000004,47.148,47.243,47.339,47.431000000000004,47.505,47.556000000000004,47.582,47.59,47.593,47.603,47.638000000000005,47.716,47.848,48.053999999999995,48.349,48.729,49.181999999999995,49.691,50.233000000000004,50.778,51.3,51.778,52.20399999999999,52.575,52.903,53.208,,
Chad,TCD,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.3,,,,,24.5,,,,,24.5,,,,,24.1,23.9,,,
Channel Islands,CHI,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channel Islands,CHI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.73899999999999,70.833,70.928,71.03,71.143,71.265,71.391,71.512,71.623,71.726,71.82300000000001,71.919,72.02,72.133,72.26100000000001,72.40899999999999,72.58,72.773,72.983,73.208,73.439,73.668,73.89,74.101,74.3,74.49,74.678,74.87100000000001,75.074,75.28699999999999,75.507,75.726,75.94,76.143,76.33800000000001,76.528,76.719,76.918,77.13,77.358,77.602,77.86399999999999,78.137,78.417,78.699,78.975,79.241,79.493,79.729,79.947,80.145,80.32600000000001,80.494,80.654,80.807,80.958,81.107,81.255,,
Channel Islands,CHI,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.82542876,328.63886513,324.32386931,351.09785017,428.61901403,501.75073278,572.41642747,650.0741521000001,726.71572751,738.46034781,871.26343987,995.83846102,1083.46167799,1186.80259009,1154.8481984999999,1140.13468633,1190.54854502,,,
